Run,Workload,Scheduler,Evaluator,Profile,TotalCycles,CPUUtilization,Throughput,AvgTurnaround,AvgWaiting,AvgContextSwitches,AvgResponse
1,default,FCFS,,Office,20000,0.45535,0.003,5321.216666666666,5136.116666666667,2.7333333333333334,1496.5
1,default,FCFS,,Development,20000,1.0,0.0023,11733.673913043478,11333.434782608696,1.95,7249.033333333334
1,default,FCFS,,Multimedia,20000,1.0,0.00265,14209.056603773584,13822.056603773584,4.7,3103.45
1,default,RR,,Office,20000,0.5112,0.003,6855.7,6660.35,29.8,173.78333333333333
1,default,RR,,Development,20000,1.0,0.0019,15567.473684210527,15246.947368421053,56.416666666666664,173.56666666666666
1,default,RR,,Multimedia,20000,1.0,0.002,16885.95,16527.575,57.68333333333333,174.15
1,default,SJF_NP,,Office,20000,0.47135,0.003,5764.633333333333,5577.683333333333,2.75,1526.6833333333334
1,default,SJF_NP,,Development,20000,1.0,0.0023,12392.608695652174,12005.673913043478,1.8833333333333333,6612.933333333333
1,default,SJF_NP,,Multimedia,20000,0.99355,0.003,15021.85,14628.066666666668,5.0,2737.1
1,default,SJF_P,,Office,20000,0.4509,0.003,5717.333333333333,5541.7,2.966666666666667,1279.5
1,default,SJF_P,,Development,20000,1.0,0.00225,12098.288888888888,11698.68888888889,1.7166666666666666,6291.133333333333
1,default,SJF_P,,Multimedia,20000,1.0,0.0024,13924.416666666666,13530.6875,4.966666666666667,3315.983333333333
1,default,ML,RULE,Office,20000,0.42845,0.003,4901.433333333333,4727.7,4.583333333333333,504.8833333333333
1,default,ML,RULE,Development,20000,1.0,0.00245,10146.367346938776,9743.530612244898,1.5833333333333333,9904.186440677966
1,default,ML,RULE,Multimedia,20000,1.0,0.0028,13322.089285714286,12918.035714285714,4.633333333333334,3129.15
1,default,ML,TREE,Office,20000,0.5257,0.003,6374.033333333334,6171.733333333334,5.183333333333334,682.4666666666667
1,default,ML,TREE,Development,20000,1.0,0.0027,13199.055555555555,12817.185185185184,1.9,6457.233333333334
1,default,ML,TREE,Multimedia,20000,1.0,0.0025,12904.9,12527.42,4.6,4033.35
1,stress,FCFS,,Office,20000,1.0,0.0,0.0,0.0,1.38,7215.655
1,stress,FCFS,,Development,20000,1.0,4.5E-4,9371.888888888889,8720.111111111111,0.27,9949.12962962963
1,stress,FCFS,,Multimedia,20000,1.0,0.0,0.0,0.0,0.59,9878.050847457627
1,stress,RR,,Office,20000,1.0,0.0,0.0,0.0,17.19,593.475
1,stress,RR,,Development,20000,1.0,0.0,0.0,0.0,16.67,593.77
1,stress,RR,,Multimedia,20000,1.0,0.0,0.0,0.0,16.715,593.635
1,stress,SJF_NP,,Office,20000,1.0,0.0,0.0,0.0,1.335,7470.53
1,stress,SJF_NP,,Development,20000,1.0,5.5E-4,9826.818181818182,9206.636363636364,0.265,9609.792452830188
1,stress,SJF_NP,,Multimedia,20000,1.0,0.0,0.0,0.0,0.58,10047.068965517241
1,stress,SJF_P,,Office,20000,1.0,0.0,0.0,0.0,1.49,6854.71
1,stress,SJF_P,,Development,20000,1.0,5.0E-4,8785.3,8235.3,0.35,8785.441176470587
1,stress,SJF_P,,Multimedia,20000,1.0,0.0,0.0,0.0,0.65,9409.338582677165
1,stress,ML,RULE,Office,20000,1.0,0.0,0.0,0.0,2.935,2831.985
1,stress,ML,RULE,Development,20000,1.0,9.5E-4,10976.526315789473,10316.421052631578,0.285,9824.162162162162
1,stress,ML,RULE,Multimedia,20000,1.0,0.0,0.0,0.0,0.565,10152.61946902655
1,stress,ML,TREE,Office,20000,1.0,0.0,0.0,0.0,3.005,2532.41
1,stress,ML,TREE,Development,20000,1.0,6.0E-4,9366.916666666666,8708.916666666666,0.265,10005.924528301886
1,stress,ML,TREE,Multimedia,20000,1.0,0.0,0.0,0.0,0.55,9751.7
