ProcessID,UserIntent,CpuCycles,IoBlocks,TurnaroundTime
1,Office,9,0,15
2,Office,10,0,24
6,Office,9,0,45
0,Office,15,1,72
10,Office,13,0,87
11,Office,7,0,94
14,Office,14,0,119
17,Office,9,0,135
18,Office,9,0,144
26,Office,8,0,201
27,Office,15,0,216
31,Office,9,0,259
32,Office,10,0,269
34,Office,12,0,284
35,Office,17,0,300
5,Office,19,1,358
19,Office,18,1,382
20,Office,16,1,389
21,Office,19,1,405
24,Office,16,1,421
25,Office,14,1,426
29,Office,17,1,438
30,Office,14,1,444
3,Office,27,2,494
4,Office,19,2,505
36,Office,15,1,483
7,Office,33,2,541
8,Office,21,2,551
12,Office,22,2,556
9,Office,26,2,576
13,Office,13,2,575
15,Office,11,2,582
16,Office,17,2,593
22,Office,21,2,601
23,Office,20,2,611
28,Office,25,2,617
33,Office,17,2,616
1,Development,42,0,56
2,Development,32,0,89
3,Development,28,0,116
4,Development,37,0,154
5,Development,40,0,195
9,Development,37,0,279
10,Development,44,0,323
18,Development,33,0,456
23,Development,37,0,556
24,Development,25,0,581
26,Development,33,0,638
27,Development,20,0,657
28,Development,20,0,677
30,Development,34,0,733
33,Development,41,0,815
35,Development,26,0,852
38,Development,33,0,918
39,Development,25,0,942
0,Multimedia,17,1,87
1,Multimedia,24,1,177
4,Multimedia,16,1,338
3,Multimedia,4,1,360
12,Multimedia,16,1,449
16,Multimedia,16,1,475
30,Multimedia,19,1,557
35,Multimedia,5,1,593
37,Multimedia,27,1,607
5,Multimedia,29,2,670
41,Multimedia,28,1,650
10,Multimedia,22,2,733
17,Multimedia,29,2,769
21,Multimedia,27,2,806
29,Multimedia,29,2,867
31,Multimedia,36,2,878
32,Multimedia,21,2,887
33,Multimedia,27,2,907
43,Multimedia,31,2,941
6,Multimedia,25,3,992
0,Development,42,1,197
9,Development,22,0,193
10,Development,22,0,216
11,Development,35,0,250
17,Development,34,0,381
18,Development,22,0,403
19,Development,35,0,431
1,Development,37,1,491
20,Development,22,0,468
3,Development,38,1,542
4,Development,46,1,565
6,Development,38,1,579
12,Development,49,1,608
15,Development,30,1,625
16,Development,47,1,649
2,Development,53,2,700
5,Development,36,2,710
7,Development,56,2,729
8,Development,34,2,748
14,Development,26,2,756
13,Development,36,2,772
0,Office,18,0,19
1,Office,14,0,33
3,Office,9,0,42
4,Office,12,0,51
5,Office,15,0,66
15,Office,14,0,130
21,Office,12,0,168
22,Office,7,0,176
23,Office,12,0,188
25,Office,17,0,210
7,Office,15,1,265
8,Office,18,1,274
12,Office,21,1,306
14,Office,17,1,314
16,Office,2,1,311
17,Office,22,1,325
20,Office,18,1,341
2,Office,17,2,388
24,Office,21,1,356
6,Office,26,2,404
9,Office,23,2,410
10,Office,31,2,426
11,Office,17,2,431
13,Office,17,2,442
19,Office,17,2,435
18,Office,25,2,450
4,Multimedia,26,1,230
8,Multimedia,20,1,252
10,Multimedia,4,1,258
13,Multimedia,24,1,273
19,Multimedia,19,1,305
18,Multimedia,7,1,307
2,Multimedia,31,2,353
11,Multimedia,22,2,397
1,Multimedia,21,3,426
6,Multimedia,25,3,474
14,Multimedia,27,3,497
3,Multimedia,35,4,550
7,Multimedia,30,4,558
12,Multimedia,41,4,573
0,Multimedia,45,5,605
16,Multimedia,40,4,596
17,Multimedia,23,4,594
20,Multimedia,38,4,599
5,Multimedia,37,5,646
9,Multimedia,37,5,654
15,Multimedia,42,5,648
1,Development,26,0,46
5,Development,20,0,108
8,Development,30,0,159
11,Development,21,0,209
0,Development,41,1,276
14,Development,24,0,281
18,Development,30,0,361
7,Development,29,1,459
9,Development,35,1,473
12,Development,19,1,477
15,Development,49,1,501
19,Development,37,1,521
2,Development,48,2,588
3,Development,51,2,609
4,Development,39,2,624
6,Development,38,2,641
10,Development,26,2,643
13,Development,43,2,659
16,Development,47,2,687
17,Development,48,2,700
12,Multimedia,24,1,377
16,Multimedia,22,1,412
18,Multimedia,25,1,443
21,Multimedia,26,1,467
28,Multimedia,24,1,524
3,Multimedia,18,2,576
30,Multimedia,3,1,544
34,Multimedia,27,1,575
33,Multimedia,11,1,578
5,Multimedia,9,2,623
9,Multimedia,34,2,660
10,Multimedia,29,2,673
0,Multimedia,36,3,717
15,Multimedia,27,2,718
17,Multimedia,34,2,736
32,Multimedia,27,2,803
14,Multimedia,29,3,898
19,Multimedia,27,3,901
20,Multimedia,24,3,914
1,Multimedia,20,4,937
23,Multimedia,34,3,930
24,Multimedia,39,3,944
6,Office,4,0,27
0,Office,14,1,48
8,Office,12,0,62
12,Office,11,0,85
15,Office,9,0,103
3,Office,13,1,130
24,Office,8,0,158
26,Office,9,0,179
27,Office,10,0,190
28,Office,17,0,205
32,Office,8,0,229
35,Office,6,0,248
36,Office,8,0,257
37,Office,5,0,262
1,Office,24,2,329
7,Office,18,1,337
9,Office,19,1,354
11,Office,14,1,369
2,Office,20,2,408
14,Office,15,1,404
16,Office,18,1,418
17,Office,17,1,429
18,Office,11,1,438
22,Office,18,1,451
23,Office,12,1,457
4,Office,22,2,502
5,Office,16,2,508
30,Office,15,1,492
34,Office,14,1,508
10,Office,22,2,555
13,Office,20,2,563
19,Office,17,2,559
21,Office,16,2,567
20,Office,7,2,569
25,Office,6,2,564
29,Office,22,2,569
31,Office,25,2,580
33,Office,27,2,595
38,Office,22,2,602
3,Multimedia,17,1,301
4,Multimedia,17,1,329
5,Multimedia,24,1,343
6,Multimedia,9,1,343
0,Multimedia,26,2,387
16,Multimedia,22,1,400
17,Multimedia,19,1,407
21,Multimedia,20,1,437
1,Multimedia,38,3,598
27,Multimedia,20,2,608
28,Multimedia,25,2,618
8,Multimedia,29,3,684
9,Multimedia,17,3,684
10,Multimedia,18,3,690
12,Multimedia,35,3,707
22,Multimedia,32,3,716
2,Multimedia,42,4,773
23,Multimedia,19,3,740
25,Multimedia,30,3,752
7,Multimedia,45,4,815
11,Multimedia,27,4,819
13,Multimedia,41,4,829
15,Multimedia,32,4,845
18,Multimedia,31,4,858
19,Multimedia,37,4,876
24,Multimedia,32,4,887
14,Multimedia,32,5,933
20,Multimedia,40,5,934
26,Multimedia,55,5,947
29,Multimedia,38,5,939
0,Development,33,0,34
1,Development,39,0,74
2,Development,27,0,99
4,Development,34,0,149
9,Development,38,0,249
11,Development,27,0,301
21,Development,44,0,489
24,Development,29,0,555
28,Development,28,0,629
32,Development,23,0,708
33,Development,30,0,739
34,Development,36,0,773
37,Development,41,0,857
41,Development,28,0,941
